2025-04-13 20:27:21 0 [Note] Starting MariaDB 10.4.32-MariaDB source revision c4143f909528e3fab0677a28631d10389354c491 as process 2904
2025-04-13 20:27:21 0 [Note] InnoDB: Mutexes and rw_locks use Windows interlocked functions
2025-04-13 20:27:21 0 [Note] InnoDB: Uses event mutexes
2025-04-13 20:27:21 0 [Note] InnoDB: Compressed tables use zlib 1.3
2025-04-13 20:27:21 0 [Note] InnoDB: Number of pools: 1
2025-04-13 20:27:21 0 [Note] InnoDB: Using SSE2 crc32 instructions
2025-04-13 20:27:22 0 [ERROR] InnoDB: Page [page id: space=0, page number=241] log sequence number 3801447 is in the future! Current system log sequence number 300306.
2025-04-13 20:27:22 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-04-13 20:27:22 0 [ERROR] InnoDB: Page [page id: space=0, page number=350] log sequence number 3801447 is in the future! Current system log sequence number 300306.
2025-04-13 20:27:22 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-04-13 20:27:22 0 [ERROR] InnoDB: Page [page id: space=0, page number=242] log sequence number 3801491 is in the future! Current system log sequence number 300306.
2025-04-13 20:27:22 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-04-13 20:27:22 0 [ERROR] InnoDB: Page [page id: space=0, page number=409] log sequence number 3801491 is in the future! Current system log sequence number 300306.
2025-04-13 20:27:22 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-04-13 20:27:22 0 [ERROR] InnoDB: Page [page id: space=0, page number=244] log sequence number 3801535 is in the future! Current system log sequence number 300306.
2025-04-13 20:27:22 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-04-13 20:27:22 0 [ERROR] InnoDB: Page [page id: space=0, page number=443] log sequence number 3801535 is in the future! Current system log sequence number 300306.
2025-04-13 20:27:22 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-04-13 20:27:22 0 [ERROR] InnoDB: Page [page id: space=0, page number=245] log sequence number 3801579 is in the future! Current system log sequence number 300306.
2025-04-13 20:27:22 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-04-13 20:27:22 0 [ERROR] InnoDB: Page [page id: space=0, page number=353] log sequence number 3801579 is in the future! Current system log sequence number 300306.
2025-04-13 20:27:22 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-04-13 20:27:22 0 [ERROR] InnoDB: Page [page id: space=0, page number=246] log sequence number 3801639 is in the future! Current system log sequence number 300306.
2025-04-13 20:27:22 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-04-13 20:27:22 0 [ERROR] InnoDB: Page [page id: space=0, page number=410] log sequence number 3801639 is in the future! Current system log sequence number 300306.
2025-04-13 20:27:22 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-04-13 20:27:22 0 [ERROR] InnoDB: Page [page id: space=0, page number=247] log sequence number 3801683 is in the future! Current system log sequence number 300306.
2025-04-13 20:27:22 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-04-13 20:27:22 0 [ERROR] InnoDB: Page [page id: space=0, page number=357] log sequence number 3801683 is in the future! Current system log sequence number 300306.
2025-04-13 20:27:22 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-04-13 20:27:22 0 [ERROR] InnoDB: Page [page id: space=0, page number=248] log sequence number 3801727 is in the future! Current system log sequence number 300306.
2025-04-13 20:27:22 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-04-13 20:27:22 0 [ERROR] InnoDB: Page [page id: space=0, page number=426] log sequence number 3801727 is in the future! Current system log sequence number 300306.
2025-04-13 20:27:22 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-04-13 20:27:22 0 [ERROR] InnoDB: Page [page id: space=0, page number=249] log sequence number 3801771 is in the future! Current system log sequence number 300306.
2025-04-13 20:27:22 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-04-13 20:27:22 0 [ERROR] InnoDB: Page [page id: space=0, page number=337] log sequence number 3801771 is in the future! Current system log sequence number 300306.
2025-04-13 20:27:22 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-04-13 20:27:22 0 [ERROR] InnoDB: Page [page id: space=0, page number=250] log sequence number 3801815 is in the future! Current system log sequence number 300306.
2025-04-13 20:27:22 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-04-13 20:27:22 0 [ERROR] InnoDB: Page [page id: space=0, page number=372] log sequence number 3801815 is in the future! Current system log sequence number 300306.
2025-04-13 20:27:22 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-04-13 20:27:22 0 [ERROR] InnoDB: Page [page id: space=0, page number=251] log sequence number 3801859 is in the future! Current system log sequence number 300306.
2025-04-13 20:27:22 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-04-13 20:27:22 0 [ERROR] InnoDB: Page [page id: space=0, page number=332] log sequence number 3801859 is in the future! Current system log sequence number 300306.
2025-04-13 20:27:22 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-04-13 20:27:22 0 [ERROR] InnoDB: Page [page id: space=0, page number=252] log sequence number 3801903 is in the future! Current system log sequence number 300306.
2025-04-13 20:27:22 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-04-13 20:27:22 0 [ERROR] InnoDB: Page [page id: space=0, page number=320] log sequence number 3801903 is in the future! Current system log sequence number 300306.
2025-04-13 20:27:22 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-04-13 20:27:22 0 [ERROR] InnoDB: Page [page id: space=0, page number=253] log sequence number 3801947 is in the future! Current system log sequence number 300306.
2025-04-13 20:27:22 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-04-13 20:27:22 0 [ERROR] InnoDB: Page [page id: space=0, page number=442] log sequence number 3801947 is in the future! Current system log sequence number 300306.
2025-04-13 20:27:22 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-04-13 20:27:22 0 [ERROR] InnoDB: Page [page id: space=0, page number=254] log sequence number 3819952 is in the future! Current system log sequence number 300306.
2025-04-13 20:27:22 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-04-13 20:27:22 0 [ERROR] InnoDB: Page [page id: space=0, page number=342] log sequence number 3819952 is in the future! Current system log sequence number 300306.
2025-04-13 20:27:22 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-04-13 20:27:22 0 [ERROR] InnoDB: Page [page id: space=0, page number=255] log sequence number 3819996 is in the future! Current system log sequence number 300306.
2025-04-13 20:27:22 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-04-13 20:27:22 0 [ERROR] InnoDB: Page [page id: space=0, page number=312] log sequence number 3819996 is in the future! Current system log sequence number 300306.
2025-04-13 20:27:22 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-04-13 20:27:22 0 [ERROR] InnoDB: Page [page id: space=0, page number=256] log sequence number 3820056 is in the future! Current system log sequence number 300306.
2025-04-13 20:27:22 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-04-13 20:27:22 0 [ERROR] InnoDB: Page [page id: space=0, page number=391] log sequence number 3820056 is in the future! Current system log sequence number 300306.
2025-04-13 20:27:22 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-04-13 20:27:22 0 [ERROR] InnoDB: Page [page id: space=0, page number=257] log sequence number 3820100 is in the future! Current system log sequence number 300306.
2025-04-13 20:27:22 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-04-13 20:27:22 0 [ERROR] InnoDB: Page [page id: space=0, page number=447] log sequence number 3820100 is in the future! Current system log sequence number 300306.
2025-04-13 20:27:22 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-04-13 20:27:22 0 [ERROR] InnoDB: Page [page id: space=0, page number=258] log sequence number 3820144 is in the future! Current system log sequence number 300306.
2025-04-13 20:27:22 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-04-13 20:27:22 0 [ERROR] InnoDB: Page [page id: space=0, page number=321] log sequence number 3820144 is in the future! Current system log sequence number 300306.
2025-04-13 20:27:22 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-04-13 20:27:22 0 [ERROR] InnoDB: Page [page id: space=0, page number=259] log sequence number 3820188 is in the future! Current system log sequence number 300306.
2025-04-13 20:27:22 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-04-13 20:27:22 0 [ERROR] InnoDB: Page [page id: space=0, page number=347] log sequence number 3820188 is in the future! Current system log sequence number 300306.
2025-04-13 20:27:22 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-04-13 20:27:22 0 [ERROR] InnoDB: Page [page id: space=0, page number=260] log sequence number 3771223 is in the future! Current system log sequence number 300306.
2025-04-13 20:27:22 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-04-13 20:27:22 0 [ERROR] InnoDB: Page [page id: space=0, page number=360] log sequence number 3771223 is in the future! Current system log sequence number 300306.
2025-04-13 20:27:22 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-04-13 20:27:22 0 [ERROR] InnoDB: Page [page id: space=0, page number=261] log sequence number 3820232 is in the future! Current system log sequence number 300306.
2025-04-13 20:27:22 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-04-13 20:27:22 0 [ERROR] InnoDB: Page [page id: space=0, page number=393] log sequence number 3820232 is in the future! Current system log sequence number 300306.
2025-04-13 20:27:22 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-04-13 20:27:22 0 [ERROR] InnoDB: Page [page id: space=0, page number=262] log sequence number 3820276 is in the future! Current system log sequence number 300306.
2025-04-13 20:27:22 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-04-13 20:27:22 0 [ERROR] InnoDB: Page [page id: space=0, page number=343] log sequence number 3820276 is in the future! Current system log sequence number 300306.
2025-04-13 20:27:22 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-04-13 20:27:22 0 [ERROR] InnoDB: Page [page id: space=0, page number=263] log sequence number 3771311 is in the future! Current system log sequence number 300306.
2025-04-13 20:27:22 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-04-13 20:27:22 0 [ERROR] InnoDB: Page [page id: space=0, page number=377] log sequence number 3771311 is in the future! Current system log sequence number 300306.
2025-04-13 20:27:22 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-04-13 20:27:22 0 [ERROR] InnoDB: Page [page id: space=0, page number=264] log sequence number 3820383 is in the future! Current system log sequence number 300306.
2025-04-13 20:27:22 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-04-13 20:27:22 0 [ERROR] InnoDB: Page [page id: space=0, page number=265] log sequence number 3820427 is in the future! Current system log sequence number 300306.
2025-04-13 20:27:22 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-04-13 20:27:22 0 [ERROR] InnoDB: Page [page id: space=0, page number=424] log sequence number 3820427 is in the future! Current system log sequence number 300306.
2025-04-13 20:27:22 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-04-13 20:27:22 0 [ERROR] InnoDB: Page [page id: space=0, page number=266] log sequence number 3698165 is in the future! Current system log sequence number 300306.
2025-04-13 20:27:22 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-04-13 20:27:22 0 [ERROR] InnoDB: Page [page id: space=0, page number=324] log sequence number 3698165 is in the future! Current system log sequence number 300306.
2025-04-13 20:27:22 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-04-13 20:27:22 0 [ERROR] InnoDB: Page [page id: space=0, page number=267] log sequence number 3820471 is in the future! Current system log sequence number 300306.
2025-04-13 20:27:22 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-04-13 20:27:22 0 [ERROR] InnoDB: Page [page id: space=0, page number=349] log sequence number 3820471 is in the future! Current system log sequence number 300306.
2025-04-13 20:27:22 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-04-13 20:27:22 0 [ERROR] InnoDB: Page [page id: space=0, page number=268] log sequence number 3698269 is in the future! Current system log sequence number 300306.
2025-04-13 20:27:22 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-04-13 20:27:22 0 [ERROR] InnoDB: Page [page id: space=0, page number=325] log sequence number 3698269 is in the future! Current system log sequence number 300306.
2025-04-13 20:27:22 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-04-13 20:27:22 0 [ERROR] InnoDB: Page [page id: space=0, page number=269] log sequence number 3820515 is in the future! Current system log sequence number 300306.
2025-04-13 20:27:22 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-04-13 20:27:22 0 [ERROR] InnoDB: Page [page id: space=0, page number=366] log sequence number 3820515 is in the future! Current system log sequence number 300306.
2025-04-13 20:27:22 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-04-13 20:27:22 0 [ERROR] InnoDB: Page [page id: space=0, page number=270] log sequence number 3698357 is in the future! Current system log sequence number 300306.
2025-04-13 20:27:22 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-04-13 20:27:22 0 [ERROR] InnoDB: Page [page id: space=0, page number=369] log sequence number 3698357 is in the future! Current system log sequence number 300306.
2025-04-13 20:27:22 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-04-13 20:27:22 0 [ERROR] InnoDB: Page [page id: space=0, page number=271] log sequence number 3820575 is in the future! Current system log sequence number 300306.
2025-04-13 20:27:22 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-04-13 20:27:22 0 [ERROR] InnoDB: Page [page id: space=0, page number=318] log sequence number 3820575 is in the future! Current system log sequence number 300306.
2025-04-13 20:27:22 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-04-13 20:27:22 0 [ERROR] InnoDB: Page [page id: space=0, page number=272] log sequence number 3698445 is in the future! Current system log sequence number 300306.
2025-04-13 20:27:22 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-04-13 20:27:22 0 [ERROR] InnoDB: Page [page id: space=0, page number=384] log sequence number 3698445 is in the future! Current system log sequence number 300306.
2025-04-13 20:27:22 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-04-13 20:27:22 0 [ERROR] InnoDB: Page [page id: space=0, page number=273] log sequence number 3820619 is in the future! Current system log sequence number 300306.
2025-04-13 20:27:22 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-04-13 20:27:22 0 [ERROR] InnoDB: Page [page id: space=0, page number=334] log sequence number 3820619 is in the future! Current system log sequence number 300306.
2025-04-13 20:27:22 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-04-13 20:27:22 0 [ERROR] InnoDB: Page [page id: space=0, page number=274] log sequence number 3698533 is in the future! Current system log sequence number 300306.
2025-04-13 20:27:22 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-04-13 20:27:22 0 [ERROR] InnoDB: Page [page id: space=0, page number=434] log sequence number 3698533 is in the future! Current system log sequence number 300306.
2025-04-13 20:27:22 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-04-13 20:27:22 0 [ERROR] InnoDB: Page [page id: space=0, page number=275] log sequence number 3820663 is in the future! Current system log sequence number 300306.
2025-04-13 20:27:22 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-04-13 20:27:22 0 [ERROR] InnoDB: Page [page id: space=0, page number=438] log sequence number 3820663 is in the future! Current system log sequence number 300306.
2025-04-13 20:27:22 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-04-13 20:27:22 0 [ERROR] InnoDB: Page [page id: space=0, page number=276] log sequence number 3698621 is in the future! Current system log sequence number 300306.
2025-04-13 20:27:22 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-04-13 20:27:22 0 [ERROR] InnoDB: Page [page id: space=0, page number=385] log sequence number 3698621 is in the future! Current system log sequence number 300306.
2025-04-13 20:27:22 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-04-13 20:27:22 0 [ERROR] InnoDB: Page [page id: space=0, page number=277] log sequence number 3820707 is in the future! Current system log sequence number 300306.
2025-04-13 20:27:22 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-04-13 20:27:22 0 [ERROR] InnoDB: Page [page id: space=0, page number=309] log sequence number 3820707 is in the future! Current system log sequence number 300306.
2025-04-13 20:27:22 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-04-13 20:27:22 0 [ERROR] InnoDB: Page [page id: space=0, page number=278] log sequence number 3698725 is in the future! Current system log sequence number 300306.
2025-04-13 20:27:22 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-04-13 20:27:22 0 [ERROR] InnoDB: Page [page id: space=0, page number=400] log sequence number 3698725 is in the future! Current system log sequence number 300306.
2025-04-13 20:27:22 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-04-13 20:27:22 0 [ERROR] InnoDB: Page [page id: space=0, page number=279] log sequence number 3820751 is in the future! Current system log sequence number 300306.
2025-04-13 20:27:22 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-04-13 20:27:22 0 [ERROR] InnoDB: Page [page id: space=0, page number=371] log sequence number 3820751 is in the future! Current system log sequence number 300306.
2025-04-13 20:27:22 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-04-13 20:27:22 0 [ERROR] InnoDB: Page [page id: space=0, page number=280] log sequence number 3698769 is in the future! Current system log sequence number 300306.
2025-04-13 20:27:22 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-04-13 20:27:22 0 [ERROR] InnoDB: Page [page id: space=0, page number=439] log sequence number 3698769 is in the future! Current system log sequence number 300306.
2025-04-13 20:27:22 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-04-13 20:27:22 0 [ERROR] InnoDB: Page [page id: space=0, page number=281] log sequence number 3820795 is in the future! Current system log sequence number 300306.
